run,t,x,y,heading,speed,turn_rate,left_spin,right_spin,left_encoder,right_encoder,gyro,left_noise,right_noise,gyro_noise,gyro_bias,severity_left,severity_right,severity_gyro,fault_mode
0,8.7,5.73904,-6.83546,-0.475461,0.836692,0.274891,7.74841,8.98542,7.6699,9.26583,0.280202,0.110994,0.115942,0.0100825,0.000628651,0,0.362677,0,bias
0,8.72,5.75394,-6.84308,-0.469963,0.831461,0.270653,7.70564,8.92358,7.6699,8.95903,0.269549,0.110823,0.115694,0.0100812,0.000628651,0,0.362677,0,bias
0,8.74,5.76878,-6.85057,-0.46455,0.82629,0.266482,7.66332,8.86249,7.6699,8.95903,0.265845,0.110653,0.11545,0.0100799,0.000628651,0,0.362677,0,bias
0,8.76,5.78358,-6.85793,-0.45922,0.821183,0.262381,7.62147,8.80218,7.36311,8.95903,0.264209,0.110486,0.115209,0.0100787,0.000628651,0,0.362677,0,bias
0,8.78,5.79832,-6.86517,-0.453973,0.81614,0.258352,7.58011,8.7427,7.6699,8.95903,0.265663,0.11032,0.114971,0.0100775,0.000628651,0,0.362677,0,bias
0,8.8,5.81301,-6.8723,-0.448806,0.811166,0.254401,7.53925,8.68406,7.6699,8.95903,0.258207,0.110157,0.114736,0.0100763,0.000628651,0,0.362677,0,bias
0,8.82,5.82764,-6.8793,-0.443718,0.806261,0.250529,7.49892,8.6263,7.6699,8.34544,0.254384,0.109996,0.114505,0.0100752,0.000628651,0,0.362677,0,bias
0,8.84,5.84222,-6.88618,-0.438707,0.801429,0.24674,7.45912,8.56945,7.36311,8.34544,0.243023,0.109836,0.114278,0.010074,0.000628651,0,0.362677,0,bias
0,8.86,5.85675,-6.89296,-0.433772,0.796671,0.243037,7.41988,8.51355,7.6699,8.34544,0.25669,0.10968,0.114054,0.0100729,0.000628651,0,0.362677,0,bias
0,8.88,5.87122,-6.89962,-0.428911,0.791991,0.239424,7.38121,8.45862,7.36311,8.34544,0.238619,0.109525,0.113834,0.0100718,0.000628651,0,0.362677,0,bias
0,8.9,5.88565,-6.90617,-0.424123,0.787391,0.235902,7.34313,8.40469,7.36311,8.34544,0.257083,0.109373,0.113619,0.0100708,0.000628651,0,0.362677,0,bias
0,8.92,5.90001,-6.91262,-0.419405,0.782871,0.232476,7.30564,8.35179,7.36311,8.34544,0.245398,0.109223,0.113407,0.0100697,0.000628651,0,0.362677,0,bias
0,8.94,5.91433,-6.91896,-0.414755,0.778436,0.229148,7.26878,8.29994,7.36311,8.65224,0.240308,0.109075,0.1132,0.0100687,0.000628651,0,0.362677,0,bias
0,8.96,5.92859,-6.9252,-0.410172,0.774087,0.22592,7.23255,8.24919,7.36311,8.03865,0.221788,0.10893,0.112997,0.0100678,0.000628651,0,0.362677,0,bias
0,8.98,5.9428,-6.93134,-0.405654,0.769826,0.222796,7.19697,8.19955,7.36311,8.34544,0.20276,0.108788,0.112798,0.0100668,0.000628651,0,0.362677,0,bias
0,9,5.95696,-6.93739,-0.401198,0.765655,0.219778,7.16205,8.15105,7.36311,8.34544,0.235144,0.108648,0.112604,0.0100659,0.000628651,0,0.362677,0,bias
0,9.02,5.97107,-6.94334,-0.396803,0.761576,0.216869,7.12781,8.10372,7.05631,8.34544,0.196094,0.108511,0.112415,0.0100651,0.000628651,0,0.362677,0,bias
0,9.04,5.98513,-6.94919,-0.392465,0.757592,0.214071,7.09426,8.05758,7.36311,8.03865,0.218831,0.108377,0.11223,0.0100642,0.000628651,0,0.362677,0,bias
0,9.06,5.99915,-6.95496,-0.388184,0.753704,0.211386,7.06142,8.01266,7.05631,8.34544,0.215476,0.108246,0.112051,0.0100634,0.000628651,0,0.362677,0,bias
0,9.08,6.01311,-6.96063,-0.383956,0.749914,0.208818,7.0293,7.96898,6.74952,8.03865,0.206746,0.108117,0.111876,0.0100626,0.000628651,0,0.362677,0,bias
0,9.1,6.02703,-6.96622,-0.37978,0.746224,0.206367,6.99791,7.92656,7.05631,8.03865,0.213657,0.107992,0.111706,0.0100619,0.000628651,0,0.362677,0,bias
0,9.12,6.0409,-6.97173,-0.375652,0.742635,0.204036,6.96727,7.88543,7.05631,8.03865,0.200753,0.107869,0.111542,0.0100612,0.000628651,0,0.362677,0,bias
0,9.14,6.05473,-6.97715,-0.371572,0.739151,0.201828,6.93739,7.84562,7.05631,7.73185,0.205293,0.10775,0.111382,0.0100605,0.000628651,0,0.362677,0,bias
0,9.16,6.06851,-6.98249,-0.367535,0.735771,0.199744,6.90829,7.80713,7.05631,7.73185,0.203158,0.107633,0.111229,0.0100599,0.000628651,0,0.362677,0,bias
0,9.18,6.08226,-6.98775,-0.36354,0.732498,0.197786,6.87996,7.77,7.05631,7.73185,0.196994,0.10752,0.11108,0.0100593,0.000628651,0,0.362677,0,bias
0,9.2,6.09596,-6.99293,-0.359584,0.729334,0.195956,6.85244,7.73424,6.74952,7.73185,0.211703,0.10741,0.110937,0.0100588,0.000628651,0,0.362677,0,bias
0,9.22,6.10962,-6.99803,-0.355665,0.72628,0.194256,6.82573,7.69988,6.74952,7.73185,0.188772,0.107303,0.1108,0.0100583,0.000628651,0,0.362677,0,bias
0,9.24,6.12325,-7.00307,-0.35178,0.723338,0.192687,6.79983,7.66692,7.05631,7.73185,0.201814,0.107199,0.110668,0.0100578,0.000628651,0,0.362677,0,bias
0,9.26,6.13684,-7.00803,-0.347926,0.720508,0.19125,6.77477,7.6354,6.74952,8.03865,0.205067,0.107099,0.110542,0.0100574,0.000628651,0,0.362677,0,bias
0,9.28,6.1504,-7.01291,-0.344101,0.717794,0.189948,6.75055,7.60532,6.74952,7.42505,0.204954,0.107002,0.110421,0.010057,0.000628651,0,0.362677,0,bias
0,9.3,6.16392,-7.01773,-0.340302,0.715194,0.188781,6.72719,7.5767,6.74952,7.42505,0.196904,0.106909,0.110307,0.0100566,0.000628651,0,0.362677,0,bias
0,9.32,6.17741,-7.02248,-0.336527,0.712712,0.18775,6.70469,7.54956,6.74952,7.42505,0.172195,0.106819,0.110198,0.0100563,0.000628651,0,0.362677,0,bias
0,9.34,6.19088,-7.02716,-0.332772,0.710349,0.186857,6.68306,7.52392,6.74952,7.73185,0.192459,0.106732,0.110096,0.0100561,0.000628651,0,0.362677,0,bias
0,9.36,6.20431,-7.03178,-0.329035,0.708105,0.186103,6.66231,7.49978,6.74952,7.73185,0.19261,0.106649,0.109999,0.0100558,0.000628651,0,0.362677,0,bias
0,9.38,6.21772,-7.03633,-0.325313,0.705981,0.185489,6.64246,7.47716,6.74952,7.42505,0.185771,0.10657,0.109909,0.0100556,0.000628651,0,0.362677,0,bias
0,9.4,6.23111,-7.04081,-0.321603,0.703979,0.185015,6.62351,7.45608,6.44272,7.42505,0.18472,0.106494,0.109824,0.0100555,0.000628651,0,0.362677,0,bias
0,9.42,6.24448,-7.04524,-0.317903,0.7021,0.184682,6.60546,7.43653,6.74952,7.73185,0.174399,0.106422,0.109746,0.0100554,0.000628651,0,0.362677,0,bias
0,9.44,6.25782,-7.04961,-0.314209,0.700344,0.184491,6.58834,7.41855,6.74952,7.42505,0.190422,0.106353,0.109674,0.0100553,0.000628651,0,0.362677,0,bias
0,9.46,6.27115,-7.05391,-0.310519,0.698713,0.184443,6.57214,7.40213,6.74952,7.42505,0.175346,0.106289,0.109609,0.0100553,0.000628651,0,0.362677,0,bias
0,9.48,6.28447,-7.05815,-0.30683,0.697208,0.184537,6.55687,7.38729,6.74952,7.42505,0.180003,0.106227,0.109549,0.0100554,0.000628651,0,0.362677,0,bias
0,9.5,6.29777,-7.06234,-0.303139,0.695828,0.184774,6.54254,7.37402,6.74952,7.42505,0.179029,0.10617,0.109496,0.0100554,0.000628651,0,0.362677,0,bias
0,9.52,6.31106,-7.06647,-0.299444,0.694575,0.185155,6.52916,7.36235,6.44272,7.42505,0.172036,0.106117,0.109449,0.0100555,0.000628651,0,0.362677,0,bias
0,9.54,6.32434,-7.07055,-0.295741,0.69345,0.185679,6.51672,7.35228,6.44272,7.73185,0.206444,0.106067,0.109409,0.0100557,0.000628651,0,0.362677,0,bias
0,9.56,6.33761,-7.07456,-0.292027,0.692453,0.186346,6.50525,7.34381,6.44272,7.42505,0.188307,0.106021,0.109375,0.0100559,0.000628651,0,0.362677,0,bias
0,9.58,6.35088,-7.07852,-0.2883,0.691584,0.187156,6.49474,7.33694,6.44272,7.42505,0.196354,0.105979,0.109348,0.0100561,0.000628651,0,0.362677,0,bias
0,9.6,6.36415,-7.08243,-0.284557,0.690845,0.18811,6.4852,7.33169,6.44272,7.42505,0.177435,0.105941,0.109327,0.0100564,0.000628651,0,0.362677,0,bias
0,9.62,6.37742,-7.08629,-0.280795,0.690234,0.189206,6.47663,7.32806,6.44272,7.42505,0.194895,0.105907,0.109312,0.0100568,0.000628651,0,0.362677,0,bias
0,9.64,6.39069,-7.09009,-0.277011,0.689754,0.190445,6.46904,7.32604,6.44272,7.42505,0.166906,0.105876,0.109304,0.0100571,0.000628651,0,0.362677,0,bias
0,9.66,6.40397,-7.09383,-0.273202,0.689404,0.191825,6.46243,7.32564,6.44272,7.42505,0.203659,0.10585,0.109303,0.0100575,0.000628651,0,0.362677,0,bias
0,9.68,6.41725,-7.09753,-0.269366,0.689183,0.193347,6.4568,7.32687,6.44272,7.42505,0.188535,0.105827,0.109307,0.010058,0.000628651,0,0.362677,0,bias
0,9.7,6.43054,-7.10117,-0.265499,0.689094,0.19501,6.45217,7.32971,6.44272,7.11826,0.206655,0.105809,0.109319,0.0100585,0.000628651,0,0.362677,0,bias
0,9.72,6.44385,-7.10476,-0.261598,0.689134,0.196812,6.44852,7.33417,6.44272,7.11826,0.208118,0.105794,0.109337,0.010059,0.000628651,0,0.362677,0,bias
0,9.74,6.45717,-7.1083,-0.257662,0.689306,0.198752,6.44586,7.34025,6.74952,7.42505,0.211581,0.105783,0.109361,0.0100596,0.000628651,0,0.362677,0,bias
0,9.76,6.47051,-7.11179,-0.253687,0.689607,0.200831,6.4442,7.34794,6.44272,7.11826,0.197859,0.105777,0.109392,0.0100602,0.000628651,0,0.362677,0,bias
0,9.78,6.48387,-7.11522,-0.24967,0.690039,0.203046,6.44354,7.35725,6.44272,7.42505,0.204717,0.105774,0.109429,0.0100609,0.000628651,0,0.362677,0,bias
0,9.8,6.49725,-7.1186,-0.24561,0.690601,0.205397,6.44387,7.36816,6.44272,7.42505,0.203852,0.105775,0.109473,0.0100616,0.000628651,0,0.362677,0,bias
0,9.82,6.51065,-7.12194,-0.241502,0.691293,0.207882,6.4452,7.38067,6.44272,7.42505,0.204972,0.105781,0.109523,0.0100624,0.000628651,0,0.362677,0,bias
0,9.84,6.52408,-7.12521,-0.237344,0.692115,0.2105,6.44752,7.39477,6.44272,7.42505,0.205668,0.10579,0.109579,0.0100631,0.000628651,0,0.362677,0,bias
0,9.86,6.53754,-7.12844,-0.233134,0.693066,0.213249,6.45085,7.41047,6.44272,7.42505,0.213233,0.105803,0.109642,0.010064,0.000628651,0,0.362677,0,bias
0,9.88,6.55104,-7.13161,-0.228869,0.694146,0.216128,6.45517,7.42775,6.44272,7.42505,0.224954,0.105821,0.109711,0.0100648,0.000628651,0,0.362677,0,bias
0,9.9,6.56456,-7.13473,-0.224546,0.695354,0.219134,6.46049,7.44659,6.44272,7.42505,0.215179,0.105842,0.109786,0.0100657,0.000628651,0,0.362677,0,bias
0,9.92,6.57813,-7.1378,-0.220164,0.69669,0.222267,6.4668,7.467,6.44272,7.73185,0.229739,0.105867,0.109868,0.0100667,0.000628651,0,0.362677,0,bias
0,9.94,6.59173,-7.14081,-0.215718,0.698153,0.225524,6.4741,7.48896,6.44272,7.42505,0.238461,0.105896,0.109956,0.0100677,0.000628651,0,0.362677,0,bias
0,9.96,6.60538,-7.14377,-0.211208,0.699743,0.228904,6.4824,7.51246,6.44272,7.73185,0.229368,0.10593,0.11005,0.0100687,0.000628651,0,0.362677,0,bias
0,9.98,6.61907,-7.14667,-0.20663,0.701459,0.232404,6.49168,7.53749,6.44272,7.42505,0.245154,0.105967,0.11015,0.0100697,0.000628651,0,0.362677,0,bias
0,10,6.63281,-7.14952,-0.201982,0.703299,0.236022,6.50194,7.56404,6.44272,7.42505,0.233742,0.106008,0.110256,0.0100708,0.000628651,0,0.362677,0,bias
0,10.02,6.64659,-7.15231,-0.197261,0.705264,0.239755,6.51319,7.59209,6.44272,7.42505,0.244791,0.106053,0.110368,0.0100719,0.000628651,0,0.362677,0,bias
0,10.04,6.66043,-7.15504,-0.192466,0.707352,0.243603,6.52542,7.62163,6.74952,7.73185,0.249506,0.106102,0.110487,0.0100731,0.000628651,0,0.362677,0,bias
0,10.06,6.67432,-7.15771,-0.187594,0.709563,0.247561,6.53861,7.65264,6.44272,7.73185,0.249433,0.106154,0.110611,0.0100743,0.000628651,0,0.362677,0,bias
0,10.08,6.68827,-7.16033,-0.182643,0.711894,0.251629,6.55278,7.68511,6.74952,7.73185,0.242191,0.106211,0.11074,0.0100755,0.000628651,0,0.362677,0,bias
0,10.1,6.70228,-7.16288,-0.17761,0.714346,0.255802,6.5679,7.71901,6.74952,7.73185,0.251731,0.106272,0.110876,0.0100767,0.000628651,0,0.362677,0,bias
0,10.12,6.71635,-7.16536,-0.172494,0.716917,0.260079,6.58399,7.75435,6.44272,7.73185,0.260102,0.106336,0.111017,0.010078,0.000628651,0,0.362677,0,bias
0,10.14,6.73048,-7.16779,-0.167293,0.719605,0.264457,6.60103,7.79108,6.44272,7.73185,0.247878,0.106404,0.111164,0.0100793,0.000628651,0,0.362677,0,bias
0,10.16,6.74468,-7.17015,-0.162004,0.72241,0.268932,6.61901,7.8292,6.74952,8.03865,0.291568,0.106476,0.111317,0.0100807,0.000628651,0,0.362677,0,bias
0,10.18,6.75894,-7.17244,-0.156625,0.725331,0.273503,6.63793,7.86869,6.74952,8.03865,0.286182,0.106552,0.111475,0.0100821,0.000628651,0,0.362677,0,bias
0,10.2,6.77328,-7.17466,-0.151155,0.728365,0.278166,6.65778,7.90952,6.74952,8.03865,0.27446,0.106631,0.111638,0.0100834,0.000628651,0,0.362677,0,bias
0,10.22,6.78769,-7.17682,-0.145592,0.731512,0.282918,6.67855,7.95168,6.74952,7.73185,0.283147,0.106714,0.111807,0.0100849,0.000628651,0,0.362677,0,bias
0,10.24,6.80217,-7.1789,-0.139933,0.734769,0.287756,6.70024,7.99514,6.74952,8.03865,0.282626,0.106801,0.111981,0.0100863,0.000628651,0,0.362677,0,bias
0,10.26,6.81672,-7.18091,-0.134178,0.738136,0.292677,6.72284,8.03988,6.74952,8.03865,0.29903,0.106891,0.11216,0.0100878,0.000628651,0,0.362677,0,bias
0,10.28,6.83136,-7.18284,-0.128325,0.741611,0.297677,6.74633,8.08588,6.74952,8.34544,0.307847,0.106985,0.112344,0.0100893,0.000628651,0,0.362677,0,bias
0,10.3,6.84608,-7.18469,-0.122371,0.745191,0.302754,6.77072,8.13311,6.74952,8.03865,0.312158,0.107083,0.112532,0.0100908,0.000628651,0,0.362677,0,bias
0,10.32,6.86087,-7.18647,-0.116316,0.748877,0.307904,6.79598,8.18155,6.74952,8.34544,0.315319,0.107184,0.112726,0.0100924,0.000628651,0,0.362677,0,bias
0,10.34,6.87576,-7.18816,-0.110158,0.752665,0.313123,6.82212,8.23117,7.05631,8.34544,0.301367,0.107288,0.112925,0.0100939,0.000628651,0,0.362677,0,bias
0,10.36,6.89072,-7.18977,-0.103895,0.756553,0.318408,6.84911,8.28195,6.74952,8.65224,0.308392,0.107396,0.113128,0.0100955,0.000628651,0,0.362677,0,bias
0,10.38,6.90578,-7.19129,-0.0975273,0.760541,0.323756,6.87696,8.33386,6.74952,8.34544,0.334796,0.107508,0.113335,0.0100971,0.000628651,0,0.362677,0,bias
0,10.4,6.92092,-7.19272,-0.0910521,0.764626,0.329163,6.90564,8.38688,6.74952,8.34544,0.342056,0.107623,0.113548,0.0100987,0.000628651,0,0.362677,0,bias
0,10.42,6.93615,-7.19406,-0.0844689,0.768806,0.334626,6.93516,8.44097,7.05631,8.65224,0.332619,0.107741,0.113764,0.0101004,0.000628651,0,0.362677,0,bias
0,10.44,6.95148,-7.19531,-0.0777764,0.77308,0.34014,6.96548,8.49611,7.05631,8.34544,0.350679,0.107862,0.113984,0.010102,0.000628651,0,0.362677,0,bias
0,10.46,6.9669,-7.19646,-0.0709736,0.777444,0.345702,6.99661,8.55227,7.05631,8.65224,0.349016,0.107986,0.114209,0.0101037,0.000628651,0,0.362677,0,bias
0,10.48,6.98241,-7.19751,-0.0640595,0.781898,0.351309,7.02854,8.60942,7.05631,8.65224,0.340285,0.108114,0.114438,0.0101054,0.000628651,0,0.362677,0,bias
0,10.5,6.99802,-7.19845,-0.0570333,0.786439,0.356955,7.06124,8.66754,7.05631,8.65224,0.358111,0.108245,0.11467,0.0101071,0.000628651,0,0.362677,0,bias
0,10.52,7.01373,-7.19929,-0.0498942,0.791064,0.362639,7.0947,8.72658,7.05631,8.95903,0.357411,0.108379,0.114906,0.0101088,0.000628651,0,0.362677,0,bias
0,10.54,7.02953,-7.20002,-0.0426414,0.795772,0.368355,7.12892,8.78652,7.36311,8.95903,0.392911,0.108516,0.115146,0.0101105,0.000628651,0,0.362677,0,bias
0,10.56,7.04543,-7.20064,-0.0352743,0.800561,0.3741,7.16388,8.84733,7.05631,8.95903,0.37011,0.108656,0.115389,0.0101122,0.000628651,0,0.362677,0,bias
0,10.58,7.06144,-7.20115,-0.0277923,0.805427,0.37987,7.19956,8.90898,7.36311,8.95903,0.397267,0.108798,0.115636,0.010114,0.000628651,0,0.362677,0,bias
0,10.6,7.07754,-7.20153,-0.0201949,0.810369,0.385661,7.23596,8.97143,7.36311,9.26583,0.390714,0.108944,0.115886,0.0101157,0.000628651,0,0.362677,0,bias
0,10.62,7.09375,-7.2018,-0.0124817,0.815385,0.391468,7.27305,9.03465,7.05631,9.26583,0.377622,0.109092,0.116139,0.0101174,0.000628651,0,0.362677,0,bias
0,10.64,7.11005,-7.20194,-0.00465237,0.820471,0.397289,7.31082,9.09861,7.36311,9.26583,0.394792,0.109243,0.116394,0.0101192,0.000628651,0,0.362677,0,bias
0,10.66,7.12646,-7.20195,0.0032934,0.825627,0.403118,7.34925,9.16328,7.36311,9.26583,0.388073,0.109397,0.116653,0.0101209,0.000628651,0,0.362677,0,bias
0,10.68,7.14298,-7.20183,0.0113558,0.830848,0.408952,7.38834,9.22862,7.36311,9.26583,0.406377,0.109553,0.116914,0.0101227,0.000628651,0,0.362677,0,bias
0,10.7,7.15959,-7.20157,0.0195348,0.836133,0.414786,7.42806,9.2946,7.6699,9.26583,0.418852,0.109712,0.117178,0.0101244,0.000628651,0,0.362677,0,bias
0,10.72,7.17631,-7.20118,0.0278305,0.841479,0.420618,7.4684,9.36118,7.36311,9.57263,0.42096,0.109874,0.117445,0.0101262,0.000628651,0,0.362677,0,bias
0,10.74,7.19313,-7.20064,0.0362429,0.846883,0.426441,7.50934,9.42832,7.6699,9.26583,0.421319,0.110037,0.117713,0.0101279,0.000628651,0,0.362677,0,bias
0,10.76,7.21005,-7.19995,0.0447717,0.852344,0.432253,7.55087,9.49601,7.9767,9.57263,0.437123,0.110203,0.117984,0.0101297,0.000628651,0,0.362677,0,bias
0,10.78,7.22708,-7.19912,0.0534168,0.857857,0.438049,7.59296,9.56418,7.6699,9.57263,0.460573,0.110372,0.118257,0.0101314,0.000628651,0,0.362677,0,bias
0,10.8,7.24421,-7.19812,0.0621778,0.863422,0.443826,7.63561,9.63282,7.6699,9.87942,0.455644,0.110542,0.118531,0.0101331,0.000628651,0,0.362677,0,bias
0,10.82,7.26144,-7.19697,0.0710543,0.869034,0.449578,7.67879,9.70189,7.6699,9.57263,0.43216,0.110715,0.118808,0.0101349,0.000628651,0,0.362677,0,bias
0,10.84,7.27877,-7.19566,0.0800458,0.874692,0.455302,7.72249,9.77135,7.6699,9.87942,0.459331,0.11089,0.119085,0.0101366,0.000628651,0,0.362677,0,bias
0,10.86,7.2962,-7.19418,0.0891519,0.880392,0.460993,7.76669,9.84116,7.6699,9.87942,0.471497,0.111067,0.119365,0.0101383,0.000628651,0,0.362677,0,bias
0,10.88,7.31373,-7.19254,0.0983717,0.886133,0.466649,7.81137,9.91129,7.9767,9.87942,0.461021,0.111245,0.119645,0.01014,0.000628651,0,0.362677,0,bias
0,10.9,7.33136,-7.19071,0.107705,0.89191,0.472263,7.85651,9.98169,7.9767,10.1862,0.465308,0.111426,0.119927,0.0101417,0.000628651,0,0.362677,0,bias
0,10.92,7.34908,-7.18871,0.11715,0.897722,0.477833,7.9021,10.0523,7.9767,10.1862,0.49718,0.111608,0.120209,0.0101433,0.000628651,0,0.362677,0,bias
0,10.94,7.36691,-7.18653,0.126707,0.903566,0.483354,7.94811,10.1232,7.9767,9.87942,0.489943,0.111792,0.120493,0.010145,0.000628651,0,0.362677,0,bias
0,10.96,7.38482,-7.18416,0.136374,0.909438,0.488823,7.99453,10.1942,7.9767,10.493,0.485637,0.111978,0.120777,0.0101466,0.000628651,0,0.362677,0,bias
0,10.98,7.40283,-7.1816,0.14615,0.915337,0.494235,8.04134,10.2654,8.2835,10.493,0.504026,0.112165,0.121062,0.0101483,0.000628651,0,0.362677,0,bias
0,11,7.42093,-7.17884,0.156035,0.921258,0.499585,8.08851,10.3366,7.9767,10.1862,0.501588,0.112354,0.121347,0.0101499,0.000628651,0,0.362677,0,bias
0,11.02,7.43911,-7.17589,0.166027,0.9272,0.504871,8.13604,10.408,8.2835,10.493,0.499878,0.112544,0.121632,0.0101515,0.000628651,0,0.362677,0,bias
0,11.04,7.45739,-7.17273,0.176124,0.93316,0.510088,8.1839,10.4793,7.9767,10.493,0.516333,0.112736,0.121917,0.010153,0.000628651,0,0.362677,0,bias
0,11.06,7.47574,-7.16937,0.186326,0.939134,0.515232,8.23207,10.5506,8.2835,10.493,0.510499,0.112928,0.122202,0.0101546,0.000628651,0,0.362677,0,bias
0,11.08,7.49418,-7.16579,0.19663,0.94512,0.5203,8.28052,10.6219,8.2835,10.493,0.522951,0.113122,0.122487,0.0101561,0.000628651,0,0.362677,0,bias
0,11.1,7.5127,-7.162,0.207036,0.951115,0.525287,8.32925,10.693,8.2835,10.7998,0.511466,0.113317,0.122772,0.0101576,0.000628651,0,0.362677,0,bias
0,11.12,7.5313,-7.15799,0.217542,0.957116,0.530189,8.37823,10.7641,8.2835,11.1066,0.552456,0.113513,0.123056,0.0101591,0.000628651,0,0.362677,0,bias
0,11.14,7.54997,-7.15376,0.228146,0.96312,0.535003,8.42744,10.835,8.59029,10.7998,0.515457,0.11371,0.12334,0.0101605,0.000628651,0,0.362677,0,bias
0,11.16,7.56871,-7.14931,0.238846,0.969125,0.539725,8.47687,10.9056,8.2835,11.1066,0.542648,0.113907,0.123623,0.0101619,0.000628651,0,0.362677,0,bias
0,11.18,7.58751,-7.14462,0.24964,0.975127,0.544352,8.52648,10.9761,8.59029,11.1066,0.529296,0.114106,0.123904,0.0101633,0.000628651,0,0.362677,0,bias
0,11.2,7.60638,-7.1397,0.260528,0.981124,0.548879,8.57626,11.0462,8.2835,11.1066,0.541126,0.114305,0.124185,0.0101647,0.000628651,0,0.362677,0,bias
0,11.22,7.62532,-7.13454,0.271505,0.987112,0.553303,8.62619,11.1161,8.89709,11.1066,0.571083,0.114505,0.124464,0.010166,0.000628651,0,0.362677,0,bias
0,11.24,7.64431,-7.12914,0.282571,0.99309,0.55762,8.67625,11.1855,8.59029,11.4134,0.560518,0.114705,0.124742,0.0101673,0.000628651,0,0.362677,0,bias
0,11.26,7.66335,-7.1235,0.293724,0.999053,0.561827,8.72642,11.2546,8.59029,11.1066,0.557551,0.114906,0.125019,0.0101685,0.000628651,0,0.362677,0,bias
0,11.28,7.68244,-7.1176,0.30496,1.005,0.565921,8.77668,11.3233,8.89709,11.1066,0.547816,0.115107,0.125293,0.0101698,0.000628651,0,0.362677,0,bias
0,11.3,7.70158,-7.11146,0.316279,1.01093,0.569898,8.827,11.3915,8.89709,11.4134,0.557377,0.115308,0.125566,0.010171,0.000628651,0,0.362677,0,bias
0,11.32,7.72076,-7.10506,0.327676,1.01683,0.573754,8.87737,11.4593,8.89709,11.4134,0.570183,0.115509,0.125837,0.0101721,0.000628651,0,0.362677,0,bias
0,11.34,7.73997,-7.09841,0.339152,1.02271,0.577487,8.92776,11.5265,8.89709,11.7202,0.582053,0.115711,0.126106,0.0101732,0.000628651,0,0.362677,0,bias
0,11.36,7.75922,-7.09149,0.350701,1.02856,0.581093,8.97816,11.5931,8.89709,11.7202,0.592865,0.115913,0.126372,0.0101743,0.000628651,0,0.362677,0,bias
0,11.38,7.7785,-7.08431,0.362323,1.03438,0.584569,9.02854,11.6591,8.59029,11.7202,0.569155,0.116114,0.126636,0.0101754,0.000628651,0,0.362677,0,bias
0,11.4,7.7978,-7.07687,0.374015,1.04017,0.587911,9.07889,11.7245,8.89709,12.027,0.586493,0.116316,0.126898,0.0101764,0.000628651,0,0.362677,0,bias
0,11.42,7.81712,-7.06915,0.385773,1.04592,0.591118,9.12918,11.7892,9.20388,12.027,0.576442,0.116517,0.127157,0.0101773,0.000628651,0,0.362677,0,bias
0,11.44,7.83646,-7.06117,0.397595,1.05163,0.594186,9.17939,11.8532,9.20388,12.027,0.59506,0.116718,0.127413,0.0101783,0.000628651,0,0.362677,0,bias
0,11.46,7.8558,-7.05291,0.409479,1.0573,0.597111,9.2295,11.9165,9.20388,12.027,0.60596,0.116918,0.127666,0.0101791,0.000628651,0,0.362677,0,bias
0,11.48,7.87515,-7.04437,0.421421,1.06292,0.599892,9.27949,11.979,9.20388,12.027,0.603651,0.117118,0.127916,0.01018,0.000628651,0,0.362677,0,bias
0,11.5,7.89449,-7.03556,0.433419,1.0685,0.602526,9.32934,12.0407,9.20388,12.027,0.600007,0.117317,0.128163,0.0101808,0.000628651,0,0.362677,0,bias
0,11.52,7.91383,-7.02647,0.445469,1.07403,0.605009,9.37903,12.1016,9.51068,11.7202,0.613347,0.117516,0.128406,0.0101815,0.000628651,0,0.362677,0,bias
0,11.54,7.93316,-7.0171,0.45757,1.0795,0.60734,9.42853,12.1616,9.51068,12.027,0.600369,0.117714,0.128646,0.0101822,0.000628651,0,0.362677,0,bias
0,11.56,7.95247,-7.00744,0.469716,1.08492,0.609515,9.47784,12.2207,9.51068,12.3338,0.606335,0.117911,0.128883,0.0101829,0.000628651,0,0.362677,0,bias
0,11.58,7.97176,-6.9975,0.481907,1.09029,0.611533,9.52692,12.2788,9.81748,12.3338,0.604152,0.118108,0.129115,0.0101835,0.000628651,0,0.362677,0,bias
0,11.6,7.99102,-6.98728,0.494137,1.09559,0.613391,9.57576,12.336,9.51068,12.3338,0.621438,0.118303,0.129344,0.010184,0.000628651,0,0.362677,0,bias
0,11.62,8.01025,-6.97677,0.506405,1.10083,0.615087,9.62434,12.3922,9.81748,12.3338,0.617239,0.118497,0.129569,0.0101845,0.000628651,0,0.362677,0,bias
0,11.64,8.02943,-6.96597,0.518707,1.106,0.616619,9.67263,12.4474,9.81748,12.6406,0.607203,0.118691,0.12979,0.010185,0.000628651,0,0.362677,0,bias
0,11.66,8.04858,-6.95489,0.531039,1.11111,0.617985,9.72063,12.5016,9.81748,12.3338,0.623208,0.118883,0.130006,0.0101854,0.000628651,0,0.362677,0,bias
0,11.68,8.06767,-6.94351,0.543399,1.11615,0.619182,9.7683,12.5546,9.81748,12.6406,0.598089,0.119073,0.130218,0.0101858,0.000628651,0,0.362677,0,bias
0,11.7,8.0867,-6.93185,0.555783,1.12111,0.62021,9.81562,12.6066,10.1243,12.6406,0.621098,0.119262,0.130426,0.0101861,0.000628651,0,0.362677,0,bias
